url,type
http://178.128.233.117/2k18/banks/ATB/business.html,phishing
http://178.128.233.117/2k18/banks/Desjardins,phishing
http://178.128.233.117/2k18/banks/Simplii,phishing
http://178.128.233.208/banks/CIBC,phishing
http://178.128.233.208/banks/Desjardins/index91484101498.php,phishing
http://178.128.23.48/onlina/Desjardins/1a8f149d1242e38d519c28616802233c/authentificate.php,phishing
http://178.128.23.48/onlina/Desjardins/1a8f149d1242e38d519c28616802233c/questions.php,phishing
http://178.128.23.48/onlina/Desjardins/1a8f149d1242e38d519c28616802233c/reset.php,phishing
http://178.128.235.230/banks/CIBC/index.html,phishing
http://178.128.236.247/banks/CIBC,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/ATB/c7fc7dc75c8cdd6efb63916e0efb569b/confirm.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/ATB/c7fc7dc75c8cdd6efb63916e0efb569b/last.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/ATB/d258935de1b619a07bff49958a51dba2,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/ATB/d258935de1b619a07bff49958a51dba2/confirm.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/ATB/d258935de1b619a07bff49958a51dba2/last.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/CI/56c1529dab7efaa59729c5f6fcaf6a89/ebm-mobile-app/index2.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/CI/56c1529dab7efaa59729c5f6fcaf6a89/ebm-mobile-app/index.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/Desjardins/d6cd0aefbae1a1431fffca37ab390cef/authentificate.php,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/HSBC,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/HSBC/password.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/HSBC/personal.html,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/HSBC/question.html,phishing
http://178.128.238.27/online/ATB/e8ce529d35211417a56ccc65d50aee6d,phishing
http://178.128.238.27/online/ATB/e8ce529d35211417a56ccc65d50aee6d/confirm.html,phishing
http://178.128.238.27/online/ATB/e8ce529d35211417a56ccc65d50aee6d/last.html,phishing
http://178.128.238.27/online/CI/85c65cdd50e08aadb3f29c126ed526b6,phishing
http://178.128.238.27/online/CI/85c65cdd50e08aadb3f29c126ed526b6/ebm-mobile-app/index2.html,phishing
http://178.128.238.27/online/CI/85c65cdd50e08aadb3f29c126ed526b6/ebm-mobile-app/index.html,phishing
http://178.128.238.27/online/Desjardins/178ead73a0c8cc15198ea06f670ec664/authentificate.php,phishing
http://178.128.243.211/index91484101498.php,phishing
http://178.128.25.107/Scotia/33e08779a48c2a0c23e315c2ce7bfff5,phishing
http://178.128.38.146.dsl.dyn.forthnet.gr/wp-admin/js/widgets/8nsq9ma65w54ze/profile,phishing
http://178.128.38.146.dsl.dyn.forthnet.gr/wp-admin/js/widgets/8nsq9ma65w54ze/profile/accrecovery.html?id=b7bde4909cd66d8e8b022831b2bbc34dcountry=GR/session=True,phishing
http://178.128.38.146.dsl.dyn.forthnet.gr/wp-admin/js/widgets/8nsq9ma65w54ze/profile/accrecovery.html?id=dfa885ce909161f68accf453ebc5647dcountry=GR/session=True,phishing
http://178.128.38.146/wp-admin/js/widgets/8nsq9ma65w54ze/profile/accrecovery.html?id=5db5f3d4109e5d4e2cc4e0882d81753acountry=GR/session=True,phishing
http://178.128.38.146/wp-admin/js/widgets/8nsq9ma65w54ze/profile/index.html,phishing
http://178.128.52.119/online/CI/9349c6317c4aaf8c94fd67b524927509/ebm-mobile-app,phishing
http://178.128.52.119/online/CI/9349c6317c4aaf8c94fd67b524927509/ebm-mobile-app/index2.html,phishing
http://178.128.52.119/online/CI/9349c6317c4aaf8c94fd67b524927509/ebm-mobile-app/index.html,phishing
http://178.128.52.119/online/Simplii/06e3d6e3bbab75cc751567e5312bf788,phishing
http://178.128.52.119/online/Simplii/866c8f4a0ce18bc8e999d941ba346992,phishing
http://178.128.52.119/online/Simplii/c506a99cb0ff429ca6629bc90a8332a8/ebm-mobile-app,phishing
http://178.128.53.164/directing/National/index.html,phishing
http://178.128.55.105/directing/desjardins/identifiantunique/logging.php,phishing
http://178.128.55.105/directing/desjardins/identifiantunique/ondetverifier.html,phishing
http://178.128.55.105/directing/desjardins/identifiantunique/questions.php,phishing
http://178.128.55.105/directing/www1.simplii.login.com,phishing
http://178.128.55.105/directing/www.atbonline.com/ATB/complete.html,phishing
http://178.128.55.105/directing/www.atbonline.com/ATB/login.html,phishing
http://178.128.55.105/directing/www.atbonline.com/ATB/question.php,phishing
http://178.128.55.105/directing/www.cibc.mobi/ebm-mobile-anp/accountConfirm.html,phishing
http://178.128.55.105/directing/www.cibc.mobi/ebm-mobile-anp/account.php,phishing
http://178.128.55.105/directing/www.cibc.mobi/ebm-mobile-anp/logging.php,phishing
http://178.128.61.225/banks/ATB,phishing
http://178.128.61.225/banks/ATB/confirm.html,phishing
http://178.128.61.225/banks/ATB/last.html,phishing
http://178.128.61.225/banks/CIBC,phishing
http://178.128.61.225/banks/CIBC/online/index2.html,phishing
http://178.128.61.225/banks/CIBC/online/index.html,phishing
http://178.128.61.225/banks/Simplii,phishing
http://178.128.62.233.dsl.dyn.forthnet.gr/wp-content/file/lBoReYSYknWP2QZ0xZhEeguB5wyy6rJ8K1Nu/index.html,phishing
http://178.128.98.178,phishing
http://178.128.99.185/banks/National/nbc.html,phishing
http://178.128.99.185/banks/National/?&sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://178.156.202.170/sean/index.php?email=kenny@tip.emailvs.com,phishing
http://178.156.202.170/sean/mail.php?main_domain=http://emailvs.com&email=kenny@tip.emailvs.com&subdomain=http://emailvs.com,phishing
http://178.159.36.116,phishing
http://178.159.36.116/bofa/sitekeyverification.php,phishing
http://178.159.36.116/sitekeyverification.php,phishing
http://178.159.36.160,phishing
http://178.159.36.160/Login.php,phishing
http://178.159.36.172/Secured/Microsoft/office/html,phishing
http://178.159.36.172/SecureDrive/Sharefolder/Owa/Outlook/Microsoft/OneDrive,phishing
http://178.159.36.172/share/Sharepoint/Microsoft/office/html,phishing
http://178.170.13.112,phishing
http://178.170.13.112/6a992d5529f459a44fee58c733255e8671860c77c6745379b0d44304d66b6a13.html?id=53984,phishing
http://178.170.13.112/6a992d5529f459a44fee58c733255e8671860c77c6745379b0d44304d66b6a13.html?id=65890,phishing
http://178.18.241.9/banks/tangerine,phishing
http://178.18.241.9/banks/td/index.html,phishing
http://178.18.241.9/public/banks/tangerine,phishing
http://178.18.241.9/public/banks/td,phishing
http://178.20.238.46/ele/index-109.htm,phishing
http://178.208.75.84,phishing
http://178.210.66.37/ll,phishing
http://178.210.66.37/ll/myaccount,phishing
http://178.210.66.37/ll/myaccount/access2.html,phishing
http://178.210.66.37/ll/myaccount/access.html,phishing
http://178.210.66.37/ll/myaccount/billing.html,phishing
http://178.210.66.37/ll/myaccount/index2.html,phishing
http://178.210.66.37/ll/myaccount/vbv.html,phishing
http://178.238.225.248/Chrome2018/home.php,phishing
http://178.238.79.72,phishing
http://178-245-128-7-1.shop,phishing
http://178.248.200.16/wp/wp-content/8vpu1107/indexmob.php,phishing
http://178.250.158.201,phishing
http://178267.bet/index.php,phishing
http://178289.bet/index.php,phishing
http://178.32.208.147,phishing
http://178.32.252.135,phishing
http://178-32-252-135.plesk.page,phishing
http://1783232-coinbase.com,phishing
http://1784689473936893629.my.id,phishing
http://1784689473936893629.my.id/suces.php,phishing
http://178619842202431.cocopasa.com.mx/?032232187267070=QW5kcmVpbmFAaGF0Y29udHJhY3QuY29t,phishing
http://178.62.194.244/onlina/CIBC/0e57e26c0a222d9eaeb690b5cd07347c/index.html,phishing
http://178.62.194.244/onlina/CIBC/0e57e26c0a222d9eaeb690b5cd07347c/online/index2.html,phishing
http://178.62.194.244/onlina/CIBC/0e57e26c0a222d9eaeb690b5cd07347c/online/index.html,phishing
http://178.62.194.244/onlina/Desjardins/9529b0b693f3d972145c74d37e3032d8/authentificate.php,phishing
http://178-62-213-188.cprapid.com/dpduk,phishing
http://178-62-213-188.cprapid.com/pi/app.php?ver=10&amp;ServerID=AwmqqSHWJmNudmZENAjuI,phishing
http://178.62.215.43/WorkSub/client3/app.html,phishing
http://178.62.225.107/onlina/CIBC/2f7bb4552a66844c3091a9c270193538,phishing
http://178.62.225.107/onlina/CIBC/2f7bb4552a66844c3091a9c270193538/online/index2.html,phishing
http://178.62.225.107/onlina/CIBC/2f7bb4552a66844c3091a9c270193538/online/index.html,phishing
http://178.62.225.107/onlina/CIBC/e284ce057cbd3407ca12fba017dbf734,phishing
http://178.62.225.107/onlina/CIBC/e284ce057cbd3407ca12fba017dbf734/online/index2.html,phishing
http://178.62.225.107/onlina/CIBC/e284ce057cbd3407ca12fba017dbf734/online/index.html,phishing
http://178.62.225.62/media/k2/items/Purchase/Adobe%20PDF.htm,phishing
http://178.62.228.50/directing/Desj/index91484101498.php,phishing
http://178.62.228.50/directing/National/index.html,phishing
http://178.62.228.50/directing/www.atbonline.com/ATB/complete.html,phishing
http://178.62.228.50/directing/www.atbonline.com/ATB/login.html,phishing
http://178.62.228.50/directing/www.atbonline.com/ATB/question.php,phishing
http://178.62.243.75/banks/ATB,phishing
http://178.62.243.75/banks/ATB/confirm.html,phishing
http://178.62.243.75/banks/ATB/last.html,phishing
http://178.62.244.45/ap/_3DSecure/5e46a7Ed/auth/ch/default/default.php,phishing
http://178.62.244.45/ap/_session/5AHdVy8c/login.php,phishing
http://178.62.244.45/ap/_session/5AHdVy8c/safe/Unlocked.php,phishing
http://178.62.2.50/digium_phones/dhl/dhl/index.php,phishing
http://178.62.251.136/accountConfirm.html,phishing
http://178.62.39.106/directing/National/index.html,phishing
http://17862-4052.s3.webspace.re,phishing
http://178.62.42.151/.quarantine/xxxx/dhlexp2m/dhl/info.php,phishing
http://178.62.45.81,phishing
http://178.62.46.151/hHpComda,phishing
http://178.62.47.209/banks/ATB,phishing
http://178.62.47.209/banks/ATB/confirm.html,phishing
http://178.62.47.209/banks/ATB/last.html,phishing
http://178.62.47.209/banks/CIBC,phishing
http://178.62.47.209/banks/CIBC/online/index2.html,phishing
http://178.62.47.209/banks/CIBC/online/index.html,phishing
http://178.62.47.209/banks/Scotia,phishing
http://178.62.47.209/banks/Scotia/confirm.html,phishing
http://178.62.47.209/banks/Scotia/mfaAuth.html,phishing
http://178.62.47.209/banks/TD,phishing
http://178.62.47.209/banks/TD/question.html,phishing
http://178.62.47.209/banks/TD/Step1.html,phishing
http://178.62.98.15/~hscbmx,phishing
http://178.62.98.15/~rdrmx,phishing
http://178.63.189.139/captcha/resources/fonts/1.royalbank.html,phishing
http://178.63.189.139/captcha/resources/fonts/1.royalbank.html...,phishing
http://178.63.189.139/captcha/resources/tools/dictionary-import/INETBANKbankmain.htm,phishing
http://17876542309878711232.duckdns.org,phishing
http://178.79.169.72,phishing
http://178def76.voag.cn/amagc,phishing
http://178h3h2h81h1.liveblog365.com,phishing
http://178r60769688579.3dcartstores.com,phishing
http://178-tk.safefile.icu,phishing
http://17903-3989.s1.webspace.re,phishing
http://179141dc.htengsc.com/amagc,phishing
http://179286ed-fe88-4cb6-a42d-a97763e63137.id.repl.co,phishing
http://179.43.140.147,phishing
http://179.43.140.147/banks/directing/antibot.php,phishing
http://179.43.140.147/banks/directing/atbonline/logging.php,phishing
http://179.43.140.147/banks/directing/bmo,phishing
http://179.43.140.147/banks/directing/cibc,phishing
http://179.43.140.147/banks/directing/desjardins,phishing
http://179.43.140.147/banks/directing/easyweb.td.com,phishing
http://179.43.140.147/banks/directing/hsbc,phishing
http://179.43.140.147/banks/directing/royalbank/next.php,phishing
http://179.43.140.147/banks/directing/simplii,phishing
http://179.43.140.147/banks/directing/tangerine,phishing
http://179.43.140.164/test3/WellsFargo/session/signin.php?error=&appIdKey=UBnwJDaspN8roMmWx7KPHOTVh6&country=US,phishing
http://179.43.140.164/test3/WellsFargo/session/success.php?error=&amp;appIdKey=&amp;country=US,phishing
http://179.43.140.164/test3/WellsFargo/session/verify_account.php,phishing
http://179.43.140.172,phishing
http://179.43.140.172/Login.php,phishing
http://179-43-140-172.plesk.page,phishing
http://179.43.140.175/payee,phishing
http://179.43.140.175/payee/Login.php,phishing
http://179.43.140.208/ch/chase,phishing
http://179.43.140.208/ch/chase/card_info.html,phishing
http://179.43.140.208/ch/chase/personal_info.htm,phishing
http://179.43.140.209/abn,phishing
http://179.43.140.209/ing,phishing
http://179.43.140.209/knab,phishing
http://179.43.140.209/rabo,phishing
http://179.43.140.238/www.davivienda.com,phishing
http://179.43.140.253,phishing
http://179.43.140.253/banks/directing/atbonline/details.php,phishing
http://179.43.140.253/banks/directing/atbonline/logging.php,phishing
http://179.43.140.253/banks/directing/atbonline/processing.php,phishing
http://179.43.140.253/banks/directing/atbonline/question.php,phishing
http://179.43.140.253/banks/directing/desjardins/index.php,phishing
http://179.43.141.100,phishing
http://179.43.141.107,phishing
http://179.43.142.176/ing,phishing
http://179.43.142.176/ing/0199b05f71f5ea8586932ae612b4078c/login,phishing
http://179.43.142.176/ing/06838e5bd6a213d7bcbf84d11c4fc523/login,phishing
http://179.43.142.176/ing/06be3c917784dad85f1fbd2e4dd0d137/login,phishing
http://179.43.142.176/ing/0e9a8b54851d04418bedeb4442bde88d/login,phishing
http://179.43.142.176/ing/112752c89f3ca0bd1a401740bfa92f6b/login,phishing
http://179.43.142.176/ing/125c26eccc05e75ade3e5fc3498e395a/login,phishing
http://179.43.142.176/ing/1406378a38692b1cce39589d5ed70ed7/login,phishing
http://179.43.142.176/ing/16eba9e7bcd81761f1402e5b855a196f/login,phishing
http://179.43.142.176/ing/1f329f836afc2b7add705b22ac8c8c78/login,phishing
http://179.43.142.176/ing/207d1ef4699ef007ad74626946bae525/login,phishing
http://179.43.142.176/ing%20de/1508c515aa67879d882f74600621ebb5/login,phishing
http://179.43.142.176/ing%20de/31592c0df712b3f64303fae65813da86/login,phishing
http://179.43.142.176/ing%20de/4bf48a739b003dc5d874648cde4068aa/login,phishing
http://179.43.142.176/ing%20de/656f52ed6f5923d09150493db72dccf9/login,phishing
http://179.43.142.176/ing%20de/87746a79d78382aafd81f41964f577a6/login,phishing
http://179.43.142.176/ing%20de/88f65333eb30a96ac2bca0e222cc44d3/login,phishing
http://179.43.142.176/ing%20de/892263a71ac8f50468d56a279e984f76/login,phishing
http://179.43.142.176/ing%20de/9c12f5f5bff16ec163f6f9c703781006/login,phishing
http://179.43.142.176/ing%20de/9e4d40403d1516b0f29e0f6ceaf0a68e/login,phishing
http://179.43.142.176/ing%20de/b60eca218932c098279b69d9dcd67a7b/login,phishing
http://179.43.142.176/ing%20de/be1b0e99b5d6b3d29c4383dc523fad46/login,phishing
http://179.43.142.176/ing%20de/f185447c72898e65729a32f05d302002/login,phishing
http://179.43.142.176/ing%20de/f5902864e2f8bc35dca451a1d0a35c58/login,phishing
http://179.43.142.176/ing/2563b8b3071f152b144d08109bd4f60c,phishing
http://179.43.142.176/ing/2695c160662f3c06737993ee96857d32/login,phishing
http://179.43.142.176/ing/273a70236ae49f63077ed371a474eeb6/login,phishing
http://179.43.142.176/ing/2850fbfcef978deabeeaef64ee0fb52d/login,phishing
http://179.43.142.176/ing/2a5a1470b289139a598b3ae9913f2d49/login,phishing
http://179.43.142.176/ing/2e63e1854ebd13350a00778f6a1e8552/login,phishing
http://179.43.142.176/ing/2fb21cd0d1ad338448dd243272da30a3/login,phishing
http://179.43.142.176/ing/30256168fbc3a8f1eb8fab7a07eb0cc6/login,phishing
http://179.43.142.176/ing/31db9da235555f5064a7e5f821a3fa80/login,phishing
http://179.43.142.176/ing/357c345ec57bbc3130bc828dec93aaf8/login,phishing
http://179.43.142.176/ing/40d0940faf41a216988e1a6b06e66324/login,phishing
http://179.43.142.176/ing/41b6473e9026790dced4185d38f8f313/login,phishing
http://179.43.142.176/ing/436d4321e1264a452d5f167c2f77e42c/login,phishing
http://179.43.142.176/ing/4377e8751d9c62fcbd7a0e8773b36c0f/login,phishing
http://179.43.142.176/ing/43ee5e7b746dd103d54e0476815891fc/login,phishing
http://179.43.142.176/ing/521b0463ab3e313799f65ff522484ede/login,phishing
http://179.43.142.176/ing/5631d0fa47a2ab0c1f17b391efc138e9/login,phishing
http://179.43.142.176/ing/5ea4964f6e6b97644a479bdb383f3ab2/login,phishing
http://179.43.142.176/ing/5edd3cc30b114f3f15e6f22c3828e902/login,phishing
http://179.43.142.176/ing/5f2e8950e43e77df7e75add28bb4fd41/login,phishing
http://179.43.142.176/ing/61666e823e9e7cf5bab0ff137deb9426/login,phishing
http://179.43.142.176/ing/64cf59a23fb9632b026826b71a54553d/login,phishing
http://179.43.142.176/ing/6942a6a7c5454089e7ec6b9c783ac850/login,phishing
http://179.43.142.176/ing/78a84d708ecc1f750311798c773e242c/login,phishing
http://179.43.142.176/ing/79b9e6c88e2414ca6883cfa25378a1b9/login,phishing
http://179.43.142.176/ing/7a9499d6ac1c4ea46a0310c3164fff3e/login,phishing
http://179.43.142.176/ing/7db509a7343d661dba2ff7bc4155d952/login,phishing
http://179.43.142.176/ing/82d2a406ed8ae9b234b550012379ec1a/login,phishing
http://179.43.142.176/ing/857a116ce175ac461b8fcb746677d98b/login,phishing
http://179.43.142.176/ing/8a93cbef662c1a58d674f2ac5cefb613/login,phishing
http://179.43.142.176/ing/9478c1748ddebfd830398f6c2e5ff367/login,phishing
http://179.43.142.176/ing/99cffb805c26b64bba1d4a1d78d557bc/login,phishing
http://179.43.142.176/ing/a381b4cca6de89aa7a263b1a645ad07f/login,phishing
http://179.43.142.176/ing/a76943a57249878af165cf2b06709ebb/login,phishing
http://179.43.142.176/ing/a7aea512ef40df6e90cb4712cd1bba56/login,phishing
http://179.43.142.176/ing/a7c9e8a29bdbae43ec7060b0b329071b/login,phishing
http://179.43.142.176/ing/a99b88eb4587ccf2b081d22a2ac27d8e/login,phishing
http://179.43.142.176/ing/ad123be1fe2d020f531be980445ba809/login,phishing
http://179.43.142.176/ing/ae1a16eb2670d7ac6d3f302fdce00a4c/login,phishing
http://179.43.142.176/ing/afd7113172599ca7005ab1efef3a0860/login,phishing
http://179.43.142.176/ing/b034145ae0c1b48ce557874800ba1a82/login,phishing
http://179.43.142.176/ing/b373b35d40589e436112dc56cf5ed4d5/login,phishing
http://179.43.142.176/ing/b581cc39092b4ce157593196b46c1d7e/login,phishing
http://179.43.142.176/ing/bca41042e0b1558968c31cc30840c7a4/login,phishing
http://179.43.142.176/ing/c05e82625f377e81313af9bb8d3b4c96/login,phishing
http://179.43.142.176/ing/c18fb44c2d976c1b254b8c3431c065a7/login,phishing
http://179.43.142.176/ing/c5b07d0648d65041e9fc1bb3ee2ce428/login,phishing
http://179.43.142.176/ing/c6c6675edfff65c9f292ee3ec0d88c25/login,phishing
http://179.43.142.176/ing/cf775f90a364faa778fc726d8b6b5cbf/login,phishing
http://179.43.142.176/ing/d1d341587c2900851e6d26a6cb7f174a/login,phishing
http://179.43.142.176/ing/d26803d61ce6e60655cc892a7d16f9ba/login,phishing
http://179.43.142.176/ing/d3532c5e3d38f27b52ea1464e17579ef/login,phishing
http://179.43.142.176/ing/d6764f99c50176ac424e3fa481a48a5b/login,phishing
http://179.43.142.176/ing/e14b6fb94b568f28005803df70316414/login,phishing
http://179.43.142.176/ing/e1a3f87486682d59458bb42af4b9ee9b/login,phishing
http://179.43.142.176/ing/e8995338d853cafa880e68e450b5f77b/login,phishing
http://179.43.142.176/ing/ebc21fff0d57da310bb9ed14d4852722/login,phishing
http://179.43.142.176/ing/ec5a9dd06ce931e8a136f97492ca26bf/login,phishing
http://179.43.142.176/ing/f2524c4a8be052d23fdf3a0690ad754d/login,phishing
http://179.43.142.176/ing/f652b18e902f255f2b1c2f375e33e6f0/login,phishing
http://179.43.142.176/ing/f899038f90687a91ed5180c021a868b3/login,phishing
http://179.43.142.176/ing/fc408936c3fbb4092b2bdcd19ababc3a/login,phishing
http://179.43.142.176/ing/fd328ff1a7d5dd66e5413a6d71fc0867/login,phishing
http://179.43.160.204/banks/CIBC/ebm-mobile-app/index2.html,phishing
http://179.43.160.204/banks/CIBC/ebm-mobile-app/index.html,phishing
http://179.43.160.204/banks/CIBC/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://179.43.160.204/banks/Desjardins/reset.html,phishing
http://179.43.160.204/banks/Desjardins/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://179.43.160.204/banks/Desjardins/Step1.html,phishing
http://179.43.160.204/banks/Meridian/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://179.43.160.204/banks/Scotia/complete.php,phishing
http://179.43.160.204/banks/Scotia/confirm.php,phishing
http://179.43.160.204/banks/Scotia/mfaAuth.php,phishing
http://179.43.160.204/banks/Scotia/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://179.43.160.204/banks/Simplii/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://179.43.160.204/banks/Tangerine/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://179.43.175.21/ing,phishing
http://179.43.175.45/banks/tangerine,phishing
http://179.43.175.45/public/banks/tangerine,phishing
http://179.43.175.6,phishing
http://179.43.176.107,phishing
http://179.43.176.13/hsbc/conf.php,phishing
http://179.43.176.51,phishing
http://179.43.176.51/rbc,phishing
http://179.43.180.59/load/mobisco,phishing
http://179.43.180.59/load/mobitang,phishing
http://179.43.183.46/~ldhat/cgi-bln/dhl.com/DHL/tracking2.php,phishing
http://179.43.187.130/public/banks/tangerine,phishing
http://179.43.187.80/deutche2021,phishing
http://179.43.187.80/ing%20de,phishing
http://179.43.187.80/ing%20de/019fa917146f7c1157f01456dc832b87,phishing
http://179.43.187.80/ing%20de/019fa917146f7c1157f01456dc832b87/done,phishing
http://179.43.187.80/ing%20de/019fa917146f7c1157f01456dc832b87/login,phishing
http://179.43.187.80/ing%20de/04a3149839973e8776c17e28491bb397/login,phishing
http://179.43.187.80/ing%20de/0615e6e1c456ee78659634ded39dfa82/done,phishing
http://179.43.187.80/ing%20de/0615e6e1c456ee78659634ded39dfa82/login,phishing
http://179.43.187.80/ing%20de/13e942fa037b2ea04809b72eb720f28c/login,phishing
http://179.43.187.80/ing%20de/14918a42c1d6aa51191dbf8cd86aaafc/done,phishing
http://179.43.187.80/ing%20de/14918a42c1d6aa51191dbf8cd86aaafc/login,phishing
http://179.43.187.80/ing%20de/1e57df5dd9b87586fe817d2be10a38c1/login,phishing
http://179.43.187.80/ing%20de/31991f6353f6b639ed68d05038d425b9/done,phishing
http://179.43.187.80/ing%20de/31991f6353f6b639ed68d05038d425b9/login,phishing
http://179.43.187.80/ing%20de/37bb52ff656a9165e06d43fd37ef69f5/login,phishing
http://179.43.187.80/ing%20de/37ced28f9220c88a4db11ce7133a0316/done,phishing
http://179.43.187.80/ing%20de/38616e98a88041383ae4f4792afe71c8/login,phishing
http://179.43.187.80/ing%20de/388b9dd3ed6baa4fa4d41450f026c694/login,phishing
http://179.43.187.80/ing%20de/3cd0a30fcb9094be56fd7d4ebbddec02/done,phishing
http://179.43.187.80/ing%20de/3d127b95b3a90f03d98c3f5d710ce8b5/login,phishing
http://179.43.187.80/ing%20de/433ae6fc4df1d52929be361b0cc80f8a/done,phishing
http://179.43.187.80/ing%20de/4e5ad39a0e15ba4db59577c318579603,phishing
http://179.43.187.80/ing%20de/4e5ad39a0e15ba4db59577c318579603/done,phishing
http://179.43.187.80/ing%20de/55ff69a2a5d45bbe7210e1b059a07b68,phishing
http://179.43.187.80/ing%20de/55ff69a2a5d45bbe7210e1b059a07b68/done,phishing
http://179.43.187.80/ing%20de/55ff69a2a5d45bbe7210e1b059a07b68/login,phishing
http://179.43.187.80/ing%20de/6b2fbe157998c5c19af85b2f445350f6/login,phishing
http://179.43.187.80/ing%20de/7197a77f6ce6dce310f257829aaf515c/login,phishing
http://179.43.187.80/ing%20de/76a83b51932e774ff5b96ba98ab06839/login,phishing
http://179.43.187.80/ing%20de/80f2273f160404cea4369f3f78073b6f/done,phishing
http://179.43.187.80/ing%20de/80f2273f160404cea4369f3f78073b6f/login,phishing
http://179.43.187.80/ing%20de/87366e871547683b949a1b3a2cc8e919/login,phishing
http://179.43.187.80/ing%20de/9369e24b7af44a2642a02e4306d5e06c/login,phishing
http://179.43.187.80/ing%20de/a796140ec94aa7606c3ff9a01891a880/login,phishing
http://179.43.187.80/ing%20de/ba356b120ebd468a9580341fe4c0f117/login,phishing
http://179.43.187.80/ing%20de/befd24497156e7b80e6d44b37d2a5005/done,phishing
http://179.43.187.80/ing%20de/d691fca1c5597d860181bfb7d50bb2e3/login,phishing
http://179.43.187.80/ing%20de/dafa63fe835fdce7f20fd48137b0e01a/login,phishing
http://179.43.187.80/ing%20de/dd4ba71f05b8cd1a39a3e3008fc64322/login,phishing
http://179.43.187.80/ing%20de/de01cc1080bfec7dead920a5a5baf876,phishing
http://179.43.187.80/ing%20de/de01cc1080bfec7dead920a5a5baf876/login,phishing
http://179.43.187.80/ing%20de/deef4e618bb329f6c283af81c2c31053,phishing
http://179.43.187.80/ing%20de/e06850770da21f4df7e5d61d59879460/login,phishing
http://179.43.187.80/ing%20de/ec1a8d92061a73003d082e7bc0640555,phishing
http://179.43.187.80/ing%20de/ec1a8d92061a73003d082e7bc0640555/login,phishing
http://179.43.187.80/ing%20de/eeb309700991d6a594e6c590876b6b38/done,phishing
http://179.43.187.80/ing%20de/eeb309700991d6a594e6c590876b6b38/login,phishing
http://179.43.187.80/postbank,phishing
http://17.95-214-26-200.cprapid.com/InfoPoste,phishing
http://1795ece2044f7d3e77509a2fa36834e8.2180688.xyz/api_v2/bankofamerica.secure/login.php,phishing
http://179.61.238.104,phishing
http://179.61.238.104/login,phishing
http://1798677.cc,phishing
http://17a02fe8.h09mzp.shop/amagc,phishing
http://17a4ba8f.satgrjtxcvdv.org.cn/amagc,phishing
http://17action99alert41connect4secure6servicee.duckdns.org/home/110d02b26340867314504b3665c8dcff/?token=ccd59c00d15165e869c2c5a660b2c94414e02fa8acfa6b547fdaca24c573b95d5c6dc997d7ac465e45f5342f2c9ee313016b7a00ceb9a9a8d7ebe7a886bb321e,phishing
http://17action99alert41connect4secure6servicee.duckdns.org/home/4960582f3ef5348db3b1193ef133d961/?token=0b4855804a0d84e0ef5672c8b0eb8686ca57797ad86d643bfdeae47845bb32366cd9c98b4a8d3a9592eaecf3ce8e21d36581f86798df397daf3f262e071c47ef,phishing
http://17action99alert41connect4secure6servicee.duckdns.org/home/4d26c8c004308d0658771ecb3016a922/email.php?token=ef69da0602a5ac008c7a045e432c5ca4fe7c13141d20b500fb623f4b48cefa549888d26a84e369ababf6ba5de56c1e75d08dcfb2f45a5d1209d5bfb44cb9bfa5,phishing
http://17action99alert41connect4secure6servicee.duckdns.org/home/4d26c8c004308d0658771ecb3016a922/personal.php?token=ef69da0602a5ac008c7a045e432c5ca4fe7c13141d20b500fb623f4b48cefa549888d26a84e369ababf6ba5de56c1e75d08dcfb2f45a5d1209d5bfb44cb9bfa5,phishing
http://17action99alert41connect4secure6servicee.duckdns.org/home/4d26c8c004308d0658771ecb3016a922/questions.php?token=ef69da0602a5ac008c7a045e432c5ca4fe7c13141d20b500fb623f4b48cefa549888d26a84e369ababf6ba5de56c1e75d08dcfb2f45a5d1209d5bfb44cb9bfa5,phishing
